filename,student_id,grade
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,10769,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16266,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16370,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16538,C
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16654,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16657,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16663,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16674,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16682,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16698,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16701,A
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16712,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16714,D
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16730,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16731,D
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16733,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16738,D
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16742,C
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16748,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16749,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16750,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16751,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16753,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16755,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16761,F
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16771,C
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16777,B
IEAP-P - Final Results - 03 April 2024 (A)_240403E-T2AE,16778,C
