filename,student_id,grade
EHSS-11 Final Grades_2023T2BT2E,04962,B
EHSS-11 Final Grades_2023T2BT2E,12305,B
EHSS-11 Final Grades_2023T2BT2E,13150,B
EHSS-11 Final Grades_2023T2BT2E,13389,A
EHSS-11 Final Grades_2023T2BT2E,13611,B
EHSS-11 Final Grades_2023T2BT2E,13623,C
EHSS-11 Final Grades_2023T2BT2E,14426,C
EHSS-11 Final Grades_2023T2BT2E,14604,D
EHSS-11 Final Grades_2023T2BT2E,14610,B
EHSS-11 Final Grades_2023T2BT2E,15441,C
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,04962,B
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,12305,B
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,13150,B
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,13389,A
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,13611,B
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,13623,C
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,14426,C
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,14604,D
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,14610,B
EHSS-11 Final Grades - 7 Aug 2023 Term B_2023T2BT2E,15441,C
