filename,student_id,grade
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,03956,C
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,07176,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,07615,F
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,10745,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,11893,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,12271,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,12486,F
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,12841,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,13371,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14271,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14391,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14477,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14847,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14851,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14852,D
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14853,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14855,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14862,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14886,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14930,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14949,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14954,C
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14956,C
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14957,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14966,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14967,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14971,F
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14972,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14973,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14975,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14978,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14990,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,14994,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15010,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15019,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15022,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15023,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15024,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15052,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15053,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15072,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15073,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15141,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15142,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15184,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15196,D
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15209,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15227,F
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15232,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15250,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15264,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15266,D
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15451,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15453,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15456,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15457,F
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15458,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15461,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15463,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15467,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15474,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15477,C
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15478,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15479,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15480,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15481,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15491,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15495,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15513,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15516,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15575,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15581,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15589,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15600,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15601,A
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15713,C
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15734,B
IEAP-1 Final Grades - 17 July 2023_2023T1ET1E,15835,A
IEAP-1 Final Grades_2023T1ET1E,03956,C
IEAP-1 Final Grades_2023T1ET1E,07176,B
IEAP-1 Final Grades_2023T1ET1E,07615,F
IEAP-1 Final Grades_2023T1ET1E,10745,A
IEAP-1 Final Grades_2023T1ET1E,11893,B
IEAP-1 Final Grades_2023T1ET1E,12271,B
IEAP-1 Final Grades_2023T1ET1E,12486,F
IEAP-1 Final Grades_2023T1ET1E,12841,B
IEAP-1 Final Grades_2023T1ET1E,13371,B
IEAP-1 Final Grades_2023T1ET1E,14271,B
IEAP-1 Final Grades_2023T1ET1E,14391,A
IEAP-1 Final Grades_2023T1ET1E,14477,B
IEAP-1 Final Grades_2023T1ET1E,14847,A
IEAP-1 Final Grades_2023T1ET1E,14851,A
IEAP-1 Final Grades_2023T1ET1E,14852,D
IEAP-1 Final Grades_2023T1ET1E,14853,A
IEAP-1 Final Grades_2023T1ET1E,14855,A
IEAP-1 Final Grades_2023T1ET1E,14862,A
IEAP-1 Final Grades_2023T1ET1E,14886,B
IEAP-1 Final Grades_2023T1ET1E,14930,A
IEAP-1 Final Grades_2023T1ET1E,14949,A
IEAP-1 Final Grades_2023T1ET1E,14954,C
IEAP-1 Final Grades_2023T1ET1E,14956,C
IEAP-1 Final Grades_2023T1ET1E,14957,B
IEAP-1 Final Grades_2023T1ET1E,14966,B
IEAP-1 Final Grades_2023T1ET1E,14967,A
IEAP-1 Final Grades_2023T1ET1E,14971,F
IEAP-1 Final Grades_2023T1ET1E,14972,A
IEAP-1 Final Grades_2023T1ET1E,14973,A
IEAP-1 Final Grades_2023T1ET1E,14975,B
IEAP-1 Final Grades_2023T1ET1E,14978,B
IEAP-1 Final Grades_2023T1ET1E,14990,B
IEAP-1 Final Grades_2023T1ET1E,14994,A
IEAP-1 Final Grades_2023T1ET1E,15010,B
IEAP-1 Final Grades_2023T1ET1E,15019,A
IEAP-1 Final Grades_2023T1ET1E,15022,A
IEAP-1 Final Grades_2023T1ET1E,15023,A
IEAP-1 Final Grades_2023T1ET1E,15024,A
IEAP-1 Final Grades_2023T1ET1E,15052,A
