filename,student_id,grade
GESL-PB1 Grades_2022T4ET4E,15154,B
GESL-PB1 Grades_2022T4ET4E,15123,B
GESL-PB1 Grades_2022T4ET4E,15336,F
GESL-PB1 Grades_2022T4ET4E,15164,C
GESL-PB1 Grades_2022T4ET4E,15119,A
GESL-PB1 Grades_2022T4ET4E,15112,A
GESL-PB1 Grades_2022T4ET4E,15150,F
GESL-PB1 Grades_2022T4ET4E,15211,C
GESL-PB1 Grades_2022T4ET4E,15125,B
GESL-PB1 Grades_2022T4ET4E,15215,B
GESL-PB1 Grades_2022T4ET4E,14944,D
GESL-PB1 Grades_2022T4ET4E,14926,F
GESL-PB1 Grades_2022T4ET4E,15206,F
GESL-PB1 Grades_2022T4ET4E,15148,F
GESL-PB1 Grades_2022T4ET4E,13385,D
GESL-PB1 Grades_2022T4ET4E,14932,A
GESL-PB1 Grades_2022T4ET4E,15204,F
GESL-PB1 Grades_2022T4ET4E,14927,D
GESL-PB1 Grades_2022T4ET4E,15109,D
GESL-PB1 Grades_2022T4ET4E,15106,D
GESL-PB1 Grades_2022T4ET4E,15230,C
GESL-PB1 Grades_2022T4ET4E,15197,F
GESL-PB1 Grades_2022T4ET4E,15108,D
GESL-PB1 Grades_2022T4ET4E,15176,B
GESL-PB1 Grades_2022T4ET4E,15205,C
GESL-PB1 Grades_2022T4ET4E,15110,B
GESL-PB1 Grades_2022T4ET4E,15203,B
GESL-PB1 Grades_2022T4ET4E,14996,C
GESL-PB1 Grades_2022T4ET4E,15202,C
GESL-PB1 Grades_2022T4ET4E,15183,C
