filename,student_id,grade
IEAP-3 final grades July 2022_2022T4E,10403,B
IEAP-3 final grades July 2022_2022T4E,10841,B
IEAP-3 final grades July 2022_2022T4E,11708,C
IEAP-3 final grades July 2022_2022T4E,12458,A
IEAP-3 final grades July 2022_2022T4E,12835,B
IEAP-3 final grades July 2022_2022T4E,13196,C
IEAP-3 final grades July 2022_2022T4E,13451,B
IEAP-3 final grades July 2022_2022T4E,13528,B
IEAP-3 final grades July 2022_2022T4E,13529,A
IEAP-3 final grades July 2022_2022T4E,13530,A
IEAP-3 final grades July 2022_2022T4E,13532,F
IEAP-3 final grades July 2022_2022T4E,13533,B
IEAP-3 final grades July 2022_2022T4E,13542,B
IEAP-3 final grades July 2022_2022T4E,13553,C
IEAP-3 final grades July 2022_2022T4E,13569,B
IEAP-3 final grades July 2022_2022T4E,13587,B
IEAP-3 final grades July 2022_2022T4E,13588,A
IEAP-3 final grades July 2022_2022T4E,13589,B
IEAP-3 final grades July 2022_2022T4E,13596,C
IEAP-3 final grades July 2022_2022T4E,13630,B
IEAP-3 final grades July 2022_2022T4E,13691,F
IEAP-3 final grades July 2022_2022T4E,13705,A
IEAP-3 final grades July 2022_2022T4E,13706,A
IEAP-3 final grades July 2022_2022T4E,13707,A
IEAP-3 final grades July 2022_2022T4E,13736,B
IEAP-3 final grades July 2022_2022T4E,13799,A
IEAP-3 final grades July 2022_2022T4E,13812,F
IEAP-3 final grades July 2022_2022T4E,14133,B
IEAP-3 final grades July 2022_2022T4E,14160,B
IEAP-3 final grades July 2022_2022T4E,14196,A
IEAP-3 final grades July 2022_2022T4E,10403,B
IEAP-3 final grades July 2022_2022T4E,10841,B
IEAP-3 final grades July 2022_2022T4E,11708,C
IEAP-3 final grades July 2022_2022T4E,12458,A
IEAP-3 final grades July 2022_2022T4E,12835,B
IEAP-3 final grades July 2022_2022T4E,13196,C
IEAP-3 final grades July 2022_2022T4E,13451,B
IEAP-3 final grades July 2022_2022T4E,13528,B
IEAP-3 final grades July 2022_2022T4E,13529,A
IEAP-3 final grades July 2022_2022T4E,13530,A
IEAP-3 final grades July 2022_2022T4E,13532,F
IEAP-3 final grades July 2022_2022T4E,13533,B
IEAP-3 final grades July 2022_2022T4E,13542,B
IEAP-3 final grades July 2022_2022T4E,13553,C
IEAP-3 final grades July 2022_2022T4E,13569,B
IEAP-3 final grades July 2022_2022T4E,13587,B
IEAP-3 final grades July 2022_2022T4E,13588,A
IEAP-3 final grades July 2022_2022T4E,13589,B
IEAP-3 final grades July 2022_2022T4E,13596,C
IEAP-3 final grades July 2022_2022T4E,13630,B
IEAP-3 final grades July 2022_2022T4E,13691,F
IEAP-3 final grades July 2022_2022T4E,13705,A
IEAP-3 final grades July 2022_2022T4E,13706,A
IEAP-3 final grades July 2022_2022T4E,13707,A
IEAP-3 final grades July 2022_2022T4E,13736,B
IEAP-3 final grades July 2022_2022T4E,13799,A
IEAP-3 final grades July 2022_2022T4E,13812,F
IEAP-3 final grades July 2022_2022T4E,14133,B
IEAP-3 final grades July 2022_2022T4E,14160,B
IEAP-3 final grades July 2022_2022T4E,14196,A
