filename,student_id,grade
EHSS-01 Final Grades_2022AT3E,09072,F
EHSS-01 Final Grades_2022AT3E,12389,F
EHSS-01 Final Grades_2022AT3E,14612,C
EHSS-01 Final Grades_2022AT3E,14617,C
EHSS-01 Final Grades_2022AT3E,14619,F
EHSS-01 Final Grades_2022AT3E,14621,A
EHSS-01 Final Grades_2022AT3E,14623,B
EHSS-01 Final Grades_2022AT3E,14624,C
EHSS-01 Final Grades_2022AT3E,14630,D
EHSS-01 Final Grades_2022AT3E,14634,C
EHSS-01 Final Grades_2022AT3E,14635,F
EHSS-01 Final Grades_2022AT3E,14642,F
EHSS-01 Final Grades_2022AT3E,14643,A
EHSS-01 Final Grades_2022AT3E,14648,A
EHSS-01 Final Grades_2022AT3E,14650,A
EHSS-01 Final Grades_2022AT3E,14651,C
EHSS-01 Final Grades_2022AT3E,14653,B
EHSS-01 Final Grades_2022AT3E,14771,D
EHSS-01 Final Grades_2022AT3E,14776,B
EHSS-01 Final Grades_2022AT3E,14778,A
EHSS-01 Final Grades_2022AT3E,14796,F
EHSS-01 Final Grades_2022AT3E,14800,B
EHSS-01 Final Grades_2022AT3E,14805,C
EHSS-01 Final Grades_2022AT3E,14806,D
EHSS-01 Final Grades_2022AT3E,14815,C
EHSS-01 Final Grades_2022AT3E,14821,D
EHSS-01 Final Grades_2022AT3E,14840,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,11285,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,12168,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,12437,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13038,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13238,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13383,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13665,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13726,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,13833,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14137,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14236,F
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14237,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14291,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14296,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14299,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14377,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14419,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14437,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14438,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14442,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14444,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14445,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14446,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14447,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14449,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14452,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14454,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14461,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14477,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14484,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14486,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14487,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14494,F
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14496,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14497,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14498,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14500,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14507,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14509,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14511,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14516,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14521,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14526,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14541,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14545,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14547,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14551,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14554,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14557,C
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14564,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14565,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14567,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14569,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14570,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14571,D
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14579,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14580,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14581,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14583,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14584,A
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14659,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14662,F
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14678,B
EHSS-01 Final Grades - 17 Oct 2022_2022AT3E,14683,C
