filename,student_id,grade
EHSS-2 Final Grades_2023T1ET1E,10764,B
EHSS-2 Final Grades_2023T1ET1E,12868,A
EHSS-2 Final Grades_2023T1ET1E,14299,F
EHSS-2 Final Grades_2023T1ET1E,14360,B
EHSS-2 Final Grades_2023T1ET1E,14436,D
EHSS-2 Final Grades_2023T1ET1E,14578,F
EHSS-2 Final Grades_2023T1ET1E,14689,B
EHSS-2 Final Grades_2023T1ET1E,14812,C
EHSS-2 Final Grades_2023T1ET1E,14854,F
EHSS-2 Final Grades_2023T1ET1E,14863,D
EHSS-2 Final Grades_2023T1ET1E,14867,C
EHSS-2 Final Grades_2023T1ET1E,14868,C
EHSS-2 Final Grades_2023T1ET1E,14870,C
EHSS-2 Final Grades_2023T1ET1E,14880,C
EHSS-2 Final Grades_2023T1ET1E,14893,B
EHSS-2 Final Grades_2023T1ET1E,14901,C
EHSS-2 Final Grades_2023T1ET1E,14906,B
EHSS-2 Final Grades_2023T1ET1E,14907,C
EHSS-2 Final Grades_2023T1ET1E,14908,C
EHSS-2 Final Grades_2023T1ET1E,14933,C
EHSS-2 Final Grades_2023T1ET1E,14938,B
EHSS-2 Final Grades_2023T1ET1E,14942,B
EHSS-2 Final Grades_2023T1ET1E,14943,A
EHSS-2 Final Grades_2023T1ET1E,14950,C
EHSS-2 Final Grades_2023T1ET1E,14960,B
EHSS-2 Final Grades_2023T1ET1E,14968,C
EHSS-2 Final Grades_2023T1ET1E,14987,B
EHSS-2 Final Grades_2023T1ET1E,14997,D
EHSS-2 Final Grades_2023T1ET1E,15003,C
EHSS-2 Final Grades_2023T1ET1E,15008,A
EHSS-2 Final Grades_2023T1ET1E,15014,C
EHSS-2 Final Grades_2023T1ET1E,15016,C
EHSS-2 Final Grades_2023T1ET1E,15043,D
EHSS-2 Final Grades_2023T1ET1E,15046,D
EHSS-2 Final Grades_2023T1ET1E,15047,C
EHSS-2 Final Grades_2023T1ET1E,15064,B
EHSS-2 Final Grades_2023T1ET1E,15069,C
EHSS-2 Final Grades_2023T1ET1E,15081,B
EHSS-2 Final Grades_2023T1ET1E,15086,F
EHSS-2 Final Grades_2023T1ET1E,15089,F
EHSS-2 Final Grades_2023T1ET1E,15094,A
EHSS-2 Final Grades_2023T1ET1E,15100,C
EHSS-2 Final Grades_2023T1ET1E,15111,C
EHSS-2 Final Grades_2023T1ET1E,15116,B
EHSS-2 Final Grades_2023T1ET1E,15118,A
EHSS-2 Final Grades_2023T1ET1E,15121,B
EHSS-2 Final Grades_2023T1ET1E,15124,C
EHSS-2 Final Grades_2023T1ET1E,15131,A
EHSS-2 Final Grades_2023T1ET1E,15137,C
EHSS-2 Final Grades_2023T1ET1E,15138,B
EHSS-2 Final Grades_2023T1ET1E,15139,B
EHSS-2 Final Grades_2023T1ET1E,15140,D
EHSS-2 Final Grades_2023T1ET1E,15146,C
EHSS-2 Final Grades_2023T1ET1E,15149,C
EHSS-2 Final Grades_2023T1ET1E,15158,F
EHSS-2 Final Grades_2023T1ET1E,15160,D
EHSS-2 Final Grades_2023T1ET1E,15172,A
EHSS-2 Final Grades_2023T1ET1E,15173,D
EHSS-2 Final Grades_2023T1ET1E,15180,C
EHSS-2 Final Grades_2023T1ET1E,15191,C
EHSS-2 Final Grades_2023T1ET1E,15208,C
EHSS-2 Final Grades_2023T1ET1E,15210,C
EHSS-2 Final Grades_2023T1ET1E,15213,A
EHSS-2 Final Grades_2023T1ET1E,15214,B
EHSS-2 Final Grades_2023T1ET1E,15217,B
EHSS-2 Final Grades_2023T1ET1E,15254,F
EHSS-2 Final Grades_2023T1ET1E,15267,C
EHSS-2 Final Grades_2023T1ET1E,15482,B
EHSS-2 Final Grades_2023T1ET1E,15487,A
EHSS-2 Final Grades_2023T1ET1E,15488,B
EHSS-2 Final Grades_2023T1ET1E,15489,B
EHSS-2 Final Grades_2023T1ET1E,15492,B
EHSS-2 Final Grades_2023T1ET1E,15498,A
EHSS-2 Final Grades_2023T1ET1E,15533,B
EHSS-2 Final Grades_2023T1ET1E,15579,B
EHSS-2 Final Grades_2023T1ET1E,15583,B
EHSS-2 Final Grades_2023T1ET1E,15710,A
EHSS-2 Final Grades_2023T1ET1E,15711,B
EHSS-2 Final Grades_2023T1ET1E,15721,A
EHSS-2 Final Grades_2023T1ET1E,15741,A
EHSS-2 Final Grades_2023T1ET1E,15798,B
EHSS-2 Final Grades_2023T1ET1E,15810,B
EHSS-2 Final Grades_2023T1ET1E,15817,C
EHSS-2 Final Grades_2023T1ET1E,15818,B
EHSS-2 Final Grades_2023T1ET1E,15824,B
EHSS-2 Final Grades_2023T1ET1E,15837,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,10764,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,12868,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14299,F
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14360,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14436,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14578,F
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14689,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14812,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14854,F
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14863,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14867,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14868,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14870,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14880,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14893,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14901,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14906,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14907,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14908,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14933,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14938,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14942,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14943,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14950,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14960,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14968,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14987,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,14997,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15003,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15008,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15014,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15016,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15043,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15046,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15047,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15064,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15069,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15081,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15086,F
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15089,F
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15094,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15100,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15111,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15116,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15118,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15121,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15124,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15131,A
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15137,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15138,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15139,B
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15140,D
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15146,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15149,C
EHSS-2 Final Grades - 17 July 2023_2023T1ET1E,15158,F
