filename,student_id,grade
EHSS-8B Final Grades_231009E-T3AE,12321,F
EHSS-8B Final Grades_231009E-T3AE,12792,D
EHSS-8B Final Grades_231009E-T3AE,13624,C
EHSS-8B Final Grades_231009E-T3AE,13763,C
EHSS-8B Final Grades_231009E-T3AE,13841,B
EHSS-8B Final Grades_231009E-T3AE,14143,B
EHSS-8B Final Grades_231009E-T3AE,14188,C
EHSS-8B Final Grades_231009E-T3AE,14304,C
EHSS-8B Final Grades_231009E-T3AE,14688,C
EHSS-8B Final Grades_231009E-T3AE,14752,B
EHSS-8B Final Grades_231009E-T3AE,15719,D
EHSS-8B Final Grades_231009E-T3AE,15767,C
EHSS-8B Final Grades_231009E-T3AE,12321,F
EHSS-8B Final Grades_231009E-T3AE,12792,D
EHSS-8B Final Grades_231009E-T3AE,13624,C
EHSS-8B Final Grades_231009E-T3AE,13763,C
EHSS-8B Final Grades_231009E-T3AE,13841,B
EHSS-8B Final Grades_231009E-T3AE,14143,B
EHSS-8B Final Grades_231009E-T3AE,14188,C
EHSS-8B Final Grades_231009E-T3AE,14304,C
EHSS-8B Final Grades_231009E-T3AE,14688,C
EHSS-8B Final Grades_231009E-T3AE,14752,B
EHSS-8B Final Grades_231009E-T3AE,15719,D
EHSS-8B Final Grades_231009E-T3AE,15767,C
