filename,student_id,grade
IEAP-1 final grades July 2022_2022T4E,03902,B
IEAP-1 final grades July 2022_2022T4E,09364,A
IEAP-1 final grades July 2022_2022T4E,10261,A
IEAP-1 final grades July 2022_2022T4E,10314,A
IEAP-1 final grades July 2022_2022T4E,11403,A
IEAP-1 final grades July 2022_2022T4E,11540,A
IEAP-1 final grades July 2022_2022T4E,12813,C
IEAP-1 final grades July 2022_2022T4E,13598,F
IEAP-1 final grades July 2022_2022T4E,13681,B
IEAP-1 final grades July 2022_2022T4E,13687,B
IEAP-1 final grades July 2022_2022T4E,13688,A
IEAP-1 final grades July 2022_2022T4E,13694,A
IEAP-1 final grades July 2022_2022T4E,13695,A
IEAP-1 final grades July 2022_2022T4E,13696,B
IEAP-1 final grades July 2022_2022T4E,13697,A
IEAP-1 final grades July 2022_2022T4E,13698,A
IEAP-1 final grades July 2022_2022T4E,13710,C
IEAP-1 final grades July 2022_2022T4E,13749,D
IEAP-1 final grades July 2022_2022T4E,13765,A
IEAP-1 final grades July 2022_2022T4E,13774,A
IEAP-1 final grades July 2022_2022T4E,13792,A
IEAP-1 final grades July 2022_2022T4E,13800,A
IEAP-1 final grades July 2022_2022T4E,13855,A
IEAP-1 final grades July 2022_2022T4E,13863,D
IEAP-1 final grades July 2022_2022T4E,13889,B
IEAP-1 final grades July 2022_2022T4E,14151,A
IEAP-1 final grades July 2022_2022T4E,14158,B
IEAP-1 final grades July 2022_2022T4E,14172,A
IEAP-1 final grades July 2022_2022T4E,14178,A
IEAP-1 final grades July 2022_2022T4E,14182,A
IEAP-1 final grades July 2022_2022T4E,14185,A
IEAP-1 final grades July 2022_2022T4E,14191,A
IEAP-1 final grades July 2022_2022T4E,14217,B
IEAP-1 final grades July 2022_2022T4E,14224,A
IEAP-1 final grades July 2022_2022T4E,14233,B
IEAP-1 final grades July 2022_2022T4E,14245,B
IEAP-1 final grades July 2022_2022T4E,14281,B
IEAP-1 final grades July 2022_2022T4E,14311,B
IEAP-1 final grades July 2022_2022T4E,14493,A
IEAP-1 final grades July 2022_2022T4E,14517,A
IEAP-1 final grades July 2022_2022T4E,14596,B
IEAP-1 final grades July 2022_2022T4E,14599,A
IEAP-1 FINAL Grades_2022T4E,08957,A
IEAP-1 FINAL Grades_2022T4E,13000,B
IEAP-1 FINAL Grades_2022T4E,13631,A
IEAP-1 FINAL Grades_2022T4E,13911,A
IEAP-1 FINAL Grades_2022T4E,13916,A
IEAP-1 FINAL Grades_2022T4E,13926,B
IEAP-1 FINAL Grades_2022T4E,13928,B
IEAP-1 FINAL Grades_2022T4E,13946,A
IEAP-1 FINAL Grades_2022T4E,13947,A
IEAP-1 FINAL Grades_2022T4E,13954,B
IEAP-1 FINAL Grades_2022T4E,13962,A
IEAP-1 FINAL Grades_2022T4E,13982,A
IEAP-1 FINAL Grades_2022T4E,13983,C
IEAP-1 FINAL Grades_2022T4E,13991,A
IEAP-1 FINAL Grades_2022T4E,13993,A
IEAP-1 FINAL Grades_2022T4E,13994,B
IEAP-1 FINAL Grades_2022T4E,13998,B
IEAP-1 FINAL Grades_2022T4E,14000,A
IEAP-1 FINAL Grades_2022T4E,14001,A
IEAP-1 FINAL Grades_2022T4E,14004,A
IEAP-1 FINAL Grades_2022T4E,14007,B
IEAP-1 FINAL Grades_2022T4E,14009,A
IEAP-1 FINAL Grades_2022T4E,14012,C
IEAP-1 FINAL Grades_2022T4E,14016,B
IEAP-1 FINAL Grades_2022T4E,14027,B
IEAP-1 FINAL Grades_2022T4E,14069,B
IEAP-1 FINAL Grades_2022T4E,14112,B
IEAP-1 FINAL Grades_2022T4E,14330,D
IEAP-1 FINAL Grades_2022T4E,14378,B
IEAP-1 Grades_2022T4ET4E,14982,A
IEAP-1 Grades_2022T4ET4E,14525,B
IEAP-1 Grades_2022T4ET4E,15004,F
IEAP-1 Grades_2022T4ET4E,14697,A
IEAP-1 Grades_2022T4ET4E,14896,B
IEAP-1 Grades_2022T4ET4E,14723,A
IEAP-1 Grades_2022T4ET4E,14561,B
IEAP-1 Grades_2022T4ET4E,09383,A
IEAP-1 Grades_2022T4ET4E,15248,A
IEAP-1 Grades_2022T4ET4E,12769,B
IEAP-1 Grades_2022T4ET4E,14992,A
IEAP-1 Grades_2022T4ET4E,14743,B
IEAP-1 Grades_2022T4ET4E,14558,A
IEAP-1 Grades_2022T4ET4E,14770,B
IEAP-1 Grades_2022T4ET4E,15189,B
IEAP-1 Grades_2022T4ET4E,14235,C
IEAP-1 Grades_2022T4ET4E,14962,A
IEAP-1 Grades_2022T4ET4E,14758,C
IEAP-1 Grades_2022T4ET4E,14138,A
IEAP-1 Grades_2022T4ET4E,07580,F
IEAP-1 Grades_2022T4ET4E,15143,A
IEAP-1 Grades_2022T4ET4E,14727,A
IEAP-1 Grades_2022T4ET4E,14175,A
IEAP-1 Grades_2022T4ET4E,14918,B
IEAP-1 Grades_2022T4ET4E,14471,B
IEAP-1 Grades_2022T4ET4E,15074,B
IEAP-1 Grades_2022T4ET4E,14721,F
IEAP-1 Grades_2022T4ET4E,14333,A
IEAP-1 Grades_2022T4ET4E,14717,F
IEAP-1 Grades_2022T4ET4E,15018,B
IEAP-1 Grades_2022T4ET4E,14040,F
IEAP-1 Grades_2022T4ET4E,15007,B
IEAP-1 Grades_2022T4ET4E,14741,A
IEAP-1 Grades_2022T4ET4E,14692,C
IEAP-1 Grades_2022T4ET4E,11551,B
IEAP-1 Grades_2022T4ET4E,10408,B
IEAP-1 Grades_2022T4ET4E,14882,A
IEAP-1 Grades_2022T4ET4E,14729,C
IEAP-1 Grades_2022T4ET4E,10567,B
IEAP-1 Grades_2022T4ET4E,14660,A
IEAP-1 Grades_2022T4ET4E,14952,A
IEAP-1 Grades_2022T4ET4E,13652,C
IEAP-1 Grades_2022T4ET4E,14478,B
IEAP-1 Grades_2022T4ET4E,14499,F
IEAP-1 Grades_2022T4ET4E,15258,B
IEAP-1 Grades_2022T4ET4E,14730,C
IEAP-1 Grades_2022T4ET4E,14252,B
IEAP-1 Grades_2022T4ET4E,14523,F
IEAP-1 Grades_2022T4ET4E,13321,F
IEAP-1 Grades_2022T4ET4E,15002,A
IEAP-1 Grades_2022T4ET4E,14903,A
IEAP-1 Grades_2022T4ET4E,14742,C
IEAP-1 Grades_2022T4ET4E,14136,A
IEAP-1 Grades_2022T4ET4E,07619,A
IEAP-1 Grades_2022T4ET4E,14534,F
IEAP-1 Grades_2022T4ET4E,14656,A
IEAP-1 Grades_2022T4ET4E,14744,B
IEAP-1 Grades_2022T4ET4E,14725,A
IEAP-1 Grades_2022T4ET4E,12706,D
IEAP-1 Grades_2022T4ET4E,14707,A
IEAP-1 final grades July 2022_2022T4E,03902,B
IEAP-1 final grades July 2022_2022T4E,09364,A
IEAP-1 final grades July 2022_2022T4E,10261,A
IEAP-1 final grades July 2022_2022T4E,10314,A
IEAP-1 final grades July 2022_2022T4E,11403,A
IEAP-1 final grades July 2022_2022T4E,11540,A
IEAP-1 final grades July 2022_2022T4E,12813,C
IEAP-1 final grades July 2022_2022T4E,13598,F
IEAP-1 final grades July 2022_2022T4E,13681,B
IEAP-1 final grades July 2022_2022T4E,13687,B
IEAP-1 final grades July 2022_2022T4E,13688,A
IEAP-1 final grades July 2022_2022T4E,13694,A
IEAP-1 final grades July 2022_2022T4E,13695,A
IEAP-1 final grades July 2022_2022T4E,13696,B
IEAP-1 final grades July 2022_2022T4E,13697,A
IEAP-1 final grades July 2022_2022T4E,13698,A
IEAP-1 final grades July 2022_2022T4E,13710,C
IEAP-1 final grades July 2022_2022T4E,13749,D
IEAP-1 final grades July 2022_2022T4E,13765,A
IEAP-1 final grades July 2022_2022T4E,13774,A
IEAP-1 final grades July 2022_2022T4E,13792,A
IEAP-1 final grades July 2022_2022T4E,13800,A
IEAP-1 final grades July 2022_2022T4E,13855,A
IEAP-1 final grades July 2022_2022T4E,13863,D
IEAP-1 final grades July 2022_2022T4E,13889,B
IEAP-1 final grades July 2022_2022T4E,14151,A
IEAP-1 final grades July 2022_2022T4E,14158,B
IEAP-1 final grades July 2022_2022T4E,14172,A
IEAP-1 final grades July 2022_2022T4E,14178,A
IEAP-1 final grades July 2022_2022T4E,14182,A
IEAP-1 final grades July 2022_2022T4E,14185,A
IEAP-1 final grades July 2022_2022T4E,14191,A
IEAP-1 final grades July 2022_2022T4E,14217,B
IEAP-1 final grades July 2022_2022T4E,14224,A
IEAP-1 final grades July 2022_2022T4E,14233,B
IEAP-1 final grades July 2022_2022T4E,14245,B
IEAP-1 final grades July 2022_2022T4E,14281,B
IEAP-1 final grades July 2022_2022T4E,14311,B
IEAP-1 final grades July 2022_2022T4E,14493,A
IEAP-1 final grades July 2022_2022T4E,14517,A
IEAP-1 final grades July 2022_2022T4E,14596,B
IEAP-1 final grades July 2022_2022T4E,14599,A
