filename,student_id,grade
IEAP-BEG Final Grades_2023T4E,10011,B
IEAP-BEG Final Grades_2023T4E,15292,C
IEAP-BEG Final Grades_2023T4E,15294,B
IEAP-BEG Final Grades_2023T4E,15295,F
IEAP-BEG Final Grades_2023T4E,15298,C
IEAP-BEG Final Grades_2023T4E,15303,D
IEAP-BEG Final Grades_2023T4E,15339,A
IEAP-BEG Final Grades_2023T4E,15340,B
IEAP-BEG Final Grades_2023T4E,15344,B
IEAP-BEG Final Grades_2023T4E,15345,B
IEAP-BEG Final Grades_2023T4E,15363,C
IEAP-BEG Final Grades_2023T4E,15371,C
IEAP-BEG Final Grades_2023T4E,15377,B
IEAP-BEG Final Grades_2023T4E,15378,A
IEAP-BEG Final Grades_2023T4E,15382,C
IEAP-BEG Final Grades_2023T4E,15400,C
IEAP-BEG Final Grades_2023T4E,15412,C
IEAP-BEG Final Grades_2023T4E,15414,B
IEAP-BEG Final Grades_2023T4E,15429,B
IEAP-BEG Final Grades_2023T4E,15430,A
IEAP-BEG Final Grades_2023T4E,15605,D
IEAP-BEG Final Grades_2023T4E,15608,F
IEAP-BEG Final Grades_2023T4E,15609,B
IEAP-BEG Final Grades_2023T4E,15612,F
IEAP-BEG Final Grades_2023T4E,15615,B
IEAP-BEG Final Grades_2023T4E,15617,B
IEAP-BEG Final Grades_2023T4E,15622,A
IEAP-BEG Final Grades_2023T4E,15623,A
IEAP-BEG Final Grades_2023T4E,15638,A
IEAP-BEG Final Grades_2023T4E,15650,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,10011,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15292,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15294,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15295,F
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15298,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15303,D
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15339,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15340,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15344,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15345,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15363,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15371,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15377,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15378,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15382,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15400,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15412,C
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15414,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15429,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15430,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15605,D
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15608,F
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15609,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15612,F
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15615,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15617,B
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15622,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15623,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15638,A
IEAP-BEG Final Grades - 15 May 2023_2023T4E,15650,C
