filename,student_id,grade
IEAP-02 Final Grades_231106E-T4BE,06526,D
IEAP-02 Final Grades_231106E-T4BE,10011,B
IEAP-02 Final Grades_231106E-T4BE,12513,B
IEAP-02 Final Grades_231106E-T4BE,12763,A
IEAP-02 Final Grades_231106E-T4BE,13671,F
IEAP-02 Final Grades_231106E-T4BE,13940,C
IEAP-02 Final Grades_231106E-T4BE,14519,C
IEAP-02 Final Grades_231106E-T4BE,14560,B
IEAP-02 Final Grades_231106E-T4BE,15292,C
IEAP-02 Final Grades_231106E-T4BE,15294,C
IEAP-02 Final Grades_231106E-T4BE,15298,C
IEAP-02 Final Grades_231106E-T4BE,15339,B
IEAP-02 Final Grades_231106E-T4BE,15340,C
IEAP-02 Final Grades_231106E-T4BE,15344,C
IEAP-02 Final Grades_231106E-T4BE,15345,B
IEAP-02 Final Grades_231106E-T4BE,15363,D
IEAP-02 Final Grades_231106E-T4BE,15371,C
IEAP-02 Final Grades_231106E-T4BE,15378,B
IEAP-02 Final Grades_231106E-T4BE,15382,F
IEAP-02 Final Grades_231106E-T4BE,15400,B
IEAP-02 Final Grades_231106E-T4BE,15412,C
IEAP-02 Final Grades_231106E-T4BE,15430,B
IEAP-02 Final Grades_231106E-T4BE,15589,B
IEAP-02 Final Grades_231106E-T4BE,15609,C
IEAP-02 Final Grades_231106E-T4BE,15615,B
IEAP-02 Final Grades_231106E-T4BE,15617,C
IEAP-02 Final Grades_231106E-T4BE,15622,A
IEAP-02 Final Grades_231106E-T4BE,15623,B
IEAP-02 Final Grades_231106E-T4BE,15638,A
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,06526,D
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,10011,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,12513,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,12763,A
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,13671,F
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,13940,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,14519,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,14560,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15292,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15294,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15298,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15339,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15340,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15344,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15345,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15363,D
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15371,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15378,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15382,F
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15400,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15412,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15430,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15589,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15609,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15615,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15617,C
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15622,A
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15623,B
IEAP-02 9 Nov 2023 B - Final Grades_231106E-T4BE,15638,A
