filename,student_id,grade
EHSS-01 Final Grades_231106E-T4BE,15611,C
EHSS-01 Final Grades_231106E-T4BE,15639,C
EHSS-01 Final Grades_231106E-T4BE,15665,F
EHSS-01 Final Grades_231106E-T4BE,15853,F
EHSS-01 Final Grades_231106E-T4BE,15868,B
EHSS-01 Final Grades_231106E-T4BE,15869,B
EHSS-01 Final Grades_231106E-T4BE,15871,F
EHSS-01 Final Grades_231106E-T4BE,15874,B
EHSS-01 Final Grades_231106E-T4BE,15875,C
EHSS-01 Final Grades_231106E-T4BE,15877,A
EHSS-01 Final Grades_231106E-T4BE,15879,C
EHSS-01 Final Grades_231106E-T4BE,15880,F
EHSS-01 Final Grades_231106E-T4BE,15882,A
EHSS-01 Final Grades_231106E-T4BE,15886,C
EHSS-01 Final Grades_231106E-T4BE,15887,B
EHSS-01 Final Grades_231106E-T4BE,15890,F
EHSS-01 Final Grades_231106E-T4BE,15895,B
EHSS-01 Final Grades_231106E-T4BE,15897,C
EHSS-01 Final Grades_231106E-T4BE,15898,A
EHSS-01 Final Grades_231106E-T4BE,15899,C
EHSS-01 Final Grades_231106E-T4BE,16041,C
EHSS-01 Final Grades_231106E-T4BE,16042,A
EHSS-01 Final Grades_231106E-T4BE,16044,C
EHSS-01 Final Grades_231106E-T4BE,16049,C
EHSS-01 Final Grades_231106E-T4BE,16050,D
EHSS-01 Final Grades_231106E-T4BE,16057,C
EHSS-01 Final Grades_231106E-T4BE,16061,C
EHSS-01 Final Grades_231106E-T4BE,16075,B
EHSS-01 Final Grades_231106E-T4BE,16077,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15611,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15639,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15665,F
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15853,F
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15868,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15869,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15871,F
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15874,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15875,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15877,A
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15879,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15880,F
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15882,A
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15886,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15887,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15890,F
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15895,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15897,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15898,A
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,15899,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16041,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16042,A
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16044,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16049,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16050,D
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16057,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16061,C
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16075,B
EHSS-01 - 9 Nov 2023 B Final Grades_231106E-T4BE,16077,B
