filename,student_id,grade
EHSS-08 Final Grades_2022T3E,09793,D
EHSS-08 Final Grades_2022T3E,10761,B
EHSS-08 Final Grades_2022T3E,10841,C
EHSS-08 Final Grades_2022T3E,10864,C
EHSS-08 Final Grades_2022T3E,11701,A
EHSS-08 Final Grades_2022T3E,11708,F
EHSS-08 Final Grades_2022T3E,11791,B
EHSS-08 Final Grades_2022T3E,11958,C
EHSS-08 Final Grades_2022T3E,12000,A
EHSS-08 Final Grades_2022T3E,12011,B
EHSS-08 Final Grades_2022T3E,12012,B
EHSS-08 Final Grades_2022T3E,12158,F
EHSS-08 Final Grades_2022T3E,12212,B
EHSS-08 Final Grades_2022T3E,12275,B
EHSS-08 Final Grades_2022T3E,12299,B
EHSS-08 Final Grades_2022T3E,12350,B
EHSS-08 Final Grades_2022T3E,12530,A
EHSS-08 Final Grades_2022T3E,12590,C
EHSS-08 Final Grades_2022T3E,12742,F
EHSS-08 Final Grades_2022T3E,12779,B
EHSS-08 Final Grades_2022T3E,12788,A
EHSS-08 Final Grades_2022T3E,12981,C
EHSS-08 Final Grades_2022T3E,13117,B
EHSS-08 Final Grades_2022T3E,13120,C
EHSS-08 Final Grades_2022T3E,13133,B
EHSS-08 Final Grades_2022T3E,13239,B
EHSS-08 Final Grades_2022T3E,13245,B
EHSS-08 Final Grades_2022T3E,13304,B
EHSS-08 Final Grades_2022T3E,13364,A
EHSS-08 Final Grades_2022T3E,13406,A
EHSS-08 Final Grades_2022T3E,13523,A
EHSS-08 Final Grades_2022T3E,13591,F
EHSS-08 Final Grades_2022T3E,13659,C
EHSS-08 Final Grades_2022T3E,13729,C
EHSS-08 Final Grades_2022T3E,14249,B
EHSS-08 Final Grades 18 April 2022_2022T3E,09793,D
EHSS-08 Final Grades 18 April 2022_2022T3E,10761,B
EHSS-08 Final Grades 18 April 2022_2022T3E,10841,C
EHSS-08 Final Grades 18 April 2022_2022T3E,10864,C
EHSS-08 Final Grades 18 April 2022_2022T3E,11701,A
EHSS-08 Final Grades 18 April 2022_2022T3E,11708,F
EHSS-08 Final Grades 18 April 2022_2022T3E,11791,B
EHSS-08 Final Grades 18 April 2022_2022T3E,11958,C
EHSS-08 Final Grades 18 April 2022_2022T3E,12000,A
EHSS-08 Final Grades 18 April 2022_2022T3E,12011,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12012,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12212,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12275,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12299,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12350,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12530,A
EHSS-08 Final Grades 18 April 2022_2022T3E,12590,C
EHSS-08 Final Grades 18 April 2022_2022T3E,12779,B
EHSS-08 Final Grades 18 April 2022_2022T3E,12788,A
EHSS-08 Final Grades 18 April 2022_2022T3E,12981,C
EHSS-08 Final Grades 18 April 2022_2022T3E,13117,B
EHSS-08 Final Grades 18 April 2022_2022T3E,13120,C
EHSS-08 Final Grades 18 April 2022_2022T3E,13133,B
EHSS-08 Final Grades 18 April 2022_2022T3E,13239,B
EHSS-08 Final Grades 18 April 2022_2022T3E,13245,B
EHSS-08 Final Grades 18 April 2022_2022T3E,13304,B
EHSS-08 Final Grades 18 April 2022_2022T3E,13364,A
EHSS-08 Final Grades 18 April 2022_2022T3E,13406,A
EHSS-08 Final Grades 18 April 2022_2022T3E,13523,A
EHSS-08 Final Grades 18 April 2022_2022T3E,13659,C
EHSS-08 Final Grades 18 April 2022_2022T3E,13729,C
EHSS-08 Final Grades 18 April 2022_2022T3E,14249,B
