filename,student_id,grade
IEAP-4 Final Grades_2022AT3E,13422,D
IEAP-4 Final Grades_2022AT3E,13643,B
IEAP-4 Final Grades_2022AT3E,13647,B
IEAP-4 Final Grades_2022AT3E,13941,B
IEAP-4 Final Grades_2022AT3E,13964,C
IEAP-4 Final Grades_2022AT3E,13970,A
IEAP-4 Final Grades_2022AT3E,13995,B
IEAP-4 Final Grades_2022AT3E,13996,B
IEAP-4 Final Grades_2022AT3E,13997,B
IEAP-4 Final Grades_2022AT3E,13999,A
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,10403,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,10841,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,11708,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,12374,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,12458,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,12835,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13196,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13436,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13502,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13528,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13529,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13530,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13533,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13542,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13553,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13569,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13587,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13588,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13589,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13596,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13630,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13705,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13706,A
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13707,A
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13736,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13799,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,13862,A
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14133,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14160,C
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14196,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14475,F
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14489,A
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14757,B
IEAP-4 Final Grades - 17 Oct 2022_2022AT3E,14763,A
IEAP-4 Final Grades_2022AT3E,13422,F
IEAP-4 Final Grades_2022AT3E,13643,B
IEAP-4 Final Grades_2022AT3E,13647,B
IEAP-4 Final Grades_2022AT3E,13941,B
IEAP-4 Final Grades_2022AT3E,13964,C
IEAP-4 Final Grades_2022AT3E,13970,A
IEAP-4 Final Grades_2022AT3E,13995,B
IEAP-4 Final Grades_2022AT3E,13996,B
IEAP-4 Final Grades_2022AT3E,13997,B
IEAP-4 Final Grades_2022AT3E,13999,A
