filename,student_id,grade
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,09072,F
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,12920,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14462,F
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14591,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14772,F
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14773,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14779,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14782,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14785,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14787,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14790,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14791,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14792,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14793,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14795,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14799,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14801,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14803,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14804,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14808,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14813,F
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14820,F
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14823,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14826,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14827,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14828,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14832,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14833,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14834,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14835,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14836,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14837,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14839,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,14841,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15279,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15282,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15286,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15287,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15289,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15290,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15291,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15293,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15305,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15306,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15312,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15313,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15316,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15328,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15329,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15331,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15332,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15333,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15335,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15347,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15348,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15353,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15356,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15358,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15360,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15367,A
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15369,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15373,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15374,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15375,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15392,C
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15393,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15403,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15421,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15422,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15431,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15436,D
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15438,B
EHSS-01 - 17 February 2023 Term B Final Grades_2023T2E,15439,C
