filename,student_id,grade
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,06652,C
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,13911,A
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,14050,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15325,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15341,C
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15343,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15368,C
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15413,D
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15423,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15437,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15603,B
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,15604,A
IEAP-4 Final Grades - 5 Feb 2024_240205E-T3BE,16588,B
IEAP-4 Final Grades_240205E-T3BE,06652,C
IEAP-4 Final Grades_240205E-T3BE,13911,A
IEAP-4 Final Grades_240205E-T3BE,14050,B
IEAP-4 Final Grades_240205E-T3BE,15325,B
IEAP-4 Final Grades_240205E-T3BE,15341,C
IEAP-4 Final Grades_240205E-T3BE,15343,B
IEAP-4 Final Grades_240205E-T3BE,15368,C
IEAP-4 Final Grades_240205E-T3BE,15413,D
IEAP-4 Final Grades_240205E-T3BE,15423,B
IEAP-4 Final Grades_240205E-T3BE,15437,B
IEAP-4 Final Grades_240205E-T3BE,15603,B
IEAP-4 Final Grades_240205E-T3BE,15604,A
IEAP-4 Final Grades_240205E-T3BE,16588,B
