filename,student_id,grade
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,06526,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,10011,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,12513,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,12763,A
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,13940,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,14519,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15010,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15292,C
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15294,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15298,D
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15339,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15340,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15344,D
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15345,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15363,D
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15371,F
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15378,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15400,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15412,C
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15430,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15609,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15615,C
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15617,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15622,A
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15623,B
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,15638,A
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,16554,A
IEAP-3 Final Grades - 5 Feb 2024_240205E-T3BE,16615,A
IEAP-3 Final Grades_240205E-T3BE,06526,F
IEAP-3 Final Grades_240205E-T3BE,10011,B
IEAP-3 Final Grades_240205E-T3BE,12513,B
IEAP-3 Final Grades_240205E-T3BE,12763,A
IEAP-3 Final Grades_240205E-T3BE,13940,F
IEAP-3 Final Grades_240205E-T3BE,14519,F
IEAP-3 Final Grades_240205E-T3BE,15010,F
IEAP-3 Final Grades_240205E-T3BE,15292,C
IEAP-3 Final Grades_240205E-T3BE,15294,B
IEAP-3 Final Grades_240205E-T3BE,15298,D
IEAP-3 Final Grades_240205E-T3BE,15339,B
IEAP-3 Final Grades_240205E-T3BE,15340,F
IEAP-3 Final Grades_240205E-T3BE,15344,D
IEAP-3 Final Grades_240205E-T3BE,15345,B
IEAP-3 Final Grades_240205E-T3BE,15363,D
IEAP-3 Final Grades_240205E-T3BE,15371,F
IEAP-3 Final Grades_240205E-T3BE,15378,B
IEAP-3 Final Grades_240205E-T3BE,15400,B
IEAP-3 Final Grades_240205E-T3BE,15412,C
IEAP-3 Final Grades_240205E-T3BE,15430,B
IEAP-3 Final Grades_240205E-T3BE,15609,B
IEAP-3 Final Grades_240205E-T3BE,15615,C
IEAP-3 Final Grades_240205E-T3BE,15617,B
IEAP-3 Final Grades_240205E-T3BE,15622,A
IEAP-3 Final Grades_240205E-T3BE,15623,B
IEAP-3 Final Grades_240205E-T3BE,15638,A
IEAP-3 Final Grades_240205E-T3BE,16554,A
IEAP-3 Final Grades_240205E-T3BE,16615,A
