filename,student_id,grade
IEAP-B Final Grades_231009E-T3AE,13323,F
IEAP-B Final Grades_231009E-T3AE,14251,F
IEAP-B Final Grades_231009E-T3AE,14464,B
IEAP-B Final Grades_231009E-T3AE,14593,F
IEAP-B Final Grades_231009E-T3AE,15299,F
IEAP-B Final Grades_231009E-T3AE,15548,C
IEAP-B Final Grades_231009E-T3AE,15660,F
IEAP-B Final Grades_231009E-T3AE,15756,C
IEAP-B Final Grades_231009E-T3AE,15775,C
IEAP-B Final Grades_231009E-T3AE,15777,C
IEAP-B Final Grades_231009E-T3AE,15787,B
IEAP-B Final Grades_231009E-T3AE,15794,A
IEAP-B Final Grades_231009E-T3AE,15799,F
IEAP-B Final Grades_231009E-T3AE,15800,C
IEAP-B Final Grades_231009E-T3AE,15801,F
IEAP-B Final Grades_231009E-T3AE,15804,A
IEAP-B Final Grades_231009E-T3AE,15812,C
IEAP-B Final Grades_231009E-T3AE,15819,C
IEAP-B Final Grades_231009E-T3AE,15821,D
IEAP-B Final Grades_231009E-T3AE,15836,F
IEAP-B Final Grades_231009E-T3AE,15844,F
IEAP-B Final Grades_231009E-T3AE,15918,B
IEAP-B Final Grades_231009E-T3AE,15949,C
IEAP-B Final Grades_231009E-T3AE,15971,D
IEAP-B Final Grades_231009E-T3AE,15984,B
IEAP-B Final Grades_231009E-T3AE,15990,C
IEAP-B Final Grades_231009E-T3AE,16011,D
IEAP-B Final Grades_231009E-T3AE,16019,D
IEAP-B Final Grades_231009E-T3AE,16022,F
IEAP-B Final Grades_231009E-T3AE,13323,F
IEAP-B Final Grades_231009E-T3AE,14251,F
IEAP-B Final Grades_231009E-T3AE,14464,B
IEAP-B Final Grades_231009E-T3AE,14593,F
IEAP-B Final Grades_231009E-T3AE,15295,F
IEAP-B Final Grades_231009E-T3AE,15299,F
IEAP-B Final Grades_231009E-T3AE,15548,C
IEAP-B Final Grades_231009E-T3AE,15597,F
IEAP-B Final Grades_231009E-T3AE,15660,F
IEAP-B Final Grades_231009E-T3AE,15756,C
IEAP-B Final Grades_231009E-T3AE,15775,C
IEAP-B Final Grades_231009E-T3AE,15777,C
IEAP-B Final Grades_231009E-T3AE,15787,B
IEAP-B Final Grades_231009E-T3AE,15794,A
IEAP-B Final Grades_231009E-T3AE,15799,F
IEAP-B Final Grades_231009E-T3AE,15800,C
IEAP-B Final Grades_231009E-T3AE,15801,F
IEAP-B Final Grades_231009E-T3AE,15804,A
IEAP-B Final Grades_231009E-T3AE,15812,C
IEAP-B Final Grades_231009E-T3AE,15819,C
IEAP-B Final Grades_231009E-T3AE,15821,D
IEAP-B Final Grades_231009E-T3AE,15836,F
IEAP-B Final Grades_231009E-T3AE,15844,F
IEAP-B Final Grades_231009E-T3AE,15918,B
IEAP-B Final Grades_231009E-T3AE,15949,C
IEAP-B Final Grades_231009E-T3AE,15970,F
IEAP-B Final Grades_231009E-T3AE,15971,D
IEAP-B Final Grades_231009E-T3AE,15984,B
IEAP-B Final Grades_231009E-T3AE,15986,F
IEAP-B Final Grades_231009E-T3AE,15987,F
IEAP-B Final Grades_231009E-T3AE,15990,C
IEAP-B Final Grades_231009E-T3AE,15992,F
IEAP-B Final Grades_231009E-T3AE,16011,D
IEAP-B Final Grades_231009E-T3AE,16017,F
IEAP-B Final Grades_231009E-T3AE,16019,D
IEAP-B Final Grades_231009E-T3AE,16022,F
