filename,student_id,grade
GESL-03 Final Grades_231106E-T4BE,07682,B
GESL-03 Final Grades_231106E-T4BE,12846,C
GESL-03 Final Grades_231106E-T4BE,14838,C
GESL-03 Final Grades_231106E-T4BE,15284,C
GESL-03 Final Grades_231106E-T4BE,15310,B
GESL-03 Final Grades_231106E-T4BE,15311,C
GESL-03 Final Grades_231106E-T4BE,15318,C
GESL-03 Final Grades_231106E-T4BE,15330,C
GESL-03 Final Grades_231106E-T4BE,15337,F
GESL-03 Final Grades_231106E-T4BE,15362,C
GESL-03 Final Grades_231106E-T4BE,15379,C
GESL-03 Final Grades_231106E-T4BE,15380,C
GESL-03 Final Grades_231106E-T4BE,15404,B
GESL-03 Final Grades_231106E-T4BE,15419,F
GESL-03 Final Grades_231106E-T4BE,15657,B
GESL-03 Final Grades_231106E-T4BE,15854,B
GESL-03 Final Grades_231106E-T4BE,15884,B
GESL-03 Final Grades_231106E-T4BE,15885,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,07682,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,12846,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,14838,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15284,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15310,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15311,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15318,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15330,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15337,F
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15362,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15379,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15380,C
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15404,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15419,F
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15657,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15854,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15884,B
GESL-03 9 Nov 2023 B - Final Grades_231106E-T4BE,15885,C
