filename,student_id,grade
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,09406,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,09900,D
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,12645,D
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13257,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13404,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13610,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13748,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13800,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,13989,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14124,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14148,D
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14152,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14177,A
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14179,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14180,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14181,D
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14183,A
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14184,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14191,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14210,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14216,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14255,D
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14450,A
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14488,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14502,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14518,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14539,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14540,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14576,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14577,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14644,F
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14666,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14680,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14737,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14894,A
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14914,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14931,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14958,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,14986,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,15001,C
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,15144,B
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,15445,A
IEAP-4 Final Grades - 17 July 2023_2023T1ET1E,15526,B
IEAP-4 Final Grades_2023T1ET1E,09406,B
IEAP-4 Final Grades_2023T1ET1E,09900,D
IEAP-4 Final Grades_2023T1ET1E,12645,D
IEAP-4 Final Grades_2023T1ET1E,13257,B
IEAP-4 Final Grades_2023T1ET1E,13404,B
IEAP-4 Final Grades_2023T1ET1E,13989,B
IEAP-4 Final Grades_2023T1ET1E,14124,B
IEAP-4 Final Grades_2023T1ET1E,14148,D
IEAP-4 Final Grades_2023T1ET1E,14152,C
IEAP-4 Final Grades_2023T1ET1E,14177,A
IEAP-4 Final Grades_2023T1ET1E,14179,B
IEAP-4 Final Grades_2023T1ET1E,14180,B
IEAP-4 Final Grades_2023T1ET1E,14181,D
IEAP-4 Final Grades_2023T1ET1E,14183,A
IEAP-4 Final Grades_2023T1ET1E,14184,B
IEAP-4 Final Grades_2023T1ET1E,14191,B
IEAP-4 Final Grades_2023T1ET1E,14210,C
IEAP-4 Final Grades_2023T1ET1E,14255,D
IEAP-4 Final Grades_2023T1ET1E,14450,A
IEAP-4 Final Grades_2023T1ET1E,14488,B
IEAP-4 Final Grades_2023T1ET1E,14518,C
IEAP-4 Final Grades_2023T1ET1E,14539,B
IEAP-4 Final Grades_2023T1ET1E,14540,B
IEAP-4 Final Grades_2023T1ET1E,14576,C
IEAP-4 Final Grades_2023T1ET1E,14577,C
IEAP-4 Final Grades_2023T1ET1E,14666,B
IEAP-4 Final Grades_2023T1ET1E,14680,C
IEAP-4 Final Grades_2023T1ET1E,14737,B
IEAP-4 Final Grades_2023T1ET1E,14894,A
IEAP-4 Final Grades_2023T1ET1E,14914,B
IEAP-4 Final Grades_2023T1ET1E,14931,B
IEAP-4 Final Grades_2023T1ET1E,14958,C
IEAP-4 Final Grades_2023T1ET1E,14986,C
IEAP-4 Final Grades_2023T1ET1E,15001,C
IEAP-4 Final Grades_2023T1ET1E,15144,B
IEAP-4 Final Grades_2023T1ET1E,15445,A
IEAP-4 Final Grades_2023T1ET1E,15526,B
