filename,student_id,grade
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11069,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11115,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11500,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11598,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11617,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,11709,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,12528,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,12789,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13127,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13136,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13330,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13449,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13680,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13813,F
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,13818,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,14211,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,14467,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,14542,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,14872,B
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,14911,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,15155,C
EHSS-11 Final Grades - 17 July 2023_2023T1ET1E,15247,B
EHSS-11 Final Grades_2023T1ET1E,11069,C
EHSS-11 Final Grades_2023T1ET1E,11115,B
EHSS-11 Final Grades_2023T1ET1E,11500,C
EHSS-11 Final Grades_2023T1ET1E,11598,B
EHSS-11 Final Grades_2023T1ET1E,11617,C
EHSS-11 Final Grades_2023T1ET1E,11709,B
EHSS-11 Final Grades_2023T1ET1E,12528,C
EHSS-11 Final Grades_2023T1ET1E,12789,B
EHSS-11 Final Grades_2023T1ET1E,13127,B
EHSS-11 Final Grades_2023T1ET1E,13136,B
EHSS-11 Final Grades_2023T1ET1E,13330,B
EHSS-11 Final Grades_2023T1ET1E,13449,B
EHSS-11 Final Grades_2023T1ET1E,13680,B
EHSS-11 Final Grades_2023T1ET1E,13813,F
EHSS-11 Final Grades_2023T1ET1E,13818,C
EHSS-11 Final Grades_2023T1ET1E,14211,C
EHSS-11 Final Grades_2023T1ET1E,14467,B
EHSS-11 Final Grades_2023T1ET1E,14542,B
EHSS-11 Final Grades_2023T1ET1E,14872,B
EHSS-11 Final Grades_2023T1ET1E,14911,C
EHSS-11 Final Grades_2023T1ET1E,15155,C
EHSS-11 Final Grades_2023T1ET1E,15247,B
