filename,student_id,grade
IEAP-4 Final Grades_2023T4E,13915,B
IEAP-4 Final Grades_2023T4E,13924,D
IEAP-4 Final Grades_2023T4E,13938,C
IEAP-4 Final Grades_2023T4E,13947,F
IEAP-4 Final Grades_2023T4E,13961,D
IEAP-4 Final Grades_2023T4E,13988,C
IEAP-4 Final Grades_2023T4E,14001,C
IEAP-4 Final Grades_2023T4E,14005,D
IEAP-4 Final Grades_2023T4E,14023,C
IEAP-4 Final Grades_2023T4E,14033,D
IEAP-4 Final Grades_2023T4E,14076,B
IEAP-4 Final Grades_2023T4E,14102,D
IEAP-4 Final Grades_2023T4E,14365,C
IEAP-4 Final Grades_2023T4E,14375,B
IEAP-4 Final Grades_2023T4E,14416,B
IEAP-4 Final Grades_2023T4E,14605,A
IEAP-4 Final Grades_2023T4E,14615,B
IEAP-4 Final Grades_2023T4E,14626,C
IEAP-4 Final Grades_2023T4E,14629,B
IEAP-4 Final Grades_2023T4E,14798,A
IEAP-4 Final Grades_2023T4E,15366,A
IEAP-4 Final Grades - 15 May 2023_2023T4E,13915,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,13924,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,13938,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,13947,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,13961,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,13988,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,14001,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,14005,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,14023,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,14033,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,14076,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,14102,D
IEAP-4 Final Grades - 15 May 2023_2023T4E,14365,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,14375,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,14416,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,14605,A
IEAP-4 Final Grades - 15 May 2023_2023T4E,14615,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,14626,C
IEAP-4 Final Grades - 15 May 2023_2023T4E,14629,B
IEAP-4 Final Grades - 15 May 2023_2023T4E,14798,A
IEAP-4 Final Grades - 15 May 2023_2023T4E,15366,A
