filename,student_id,grade
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,10493,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,11695,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,11859,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,12686,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,12914,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13259,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13334,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13337,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13345,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13369,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13443,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13637,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13741,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13786,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13826,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13909,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13913,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14140,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14141,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14187,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14279,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14522,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14983,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15068,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15099,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15132,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15527,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15689,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15712,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,10493,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,11695,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,11859,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,12686,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,12914,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13259,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13334,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13337,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13345,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13369,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13443,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13637,F
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13741,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13786,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13826,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13909,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,13913,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14140,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14141,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14187,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14279,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14522,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,14983,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15068,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15099,B
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15132,D
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15527,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15689,C
EHSS-12 - Final Results - 03 April 2024 (A)_240403E-T2AE,15712,B
