filename,student_id,grade
IEAP-3 Final Grades_2022AT3E,08957,B
IEAP-3 Final Grades_2022AT3E,13000,B
IEAP-3 Final Grades_2022AT3E,13631,F
IEAP-3 Final Grades_2022AT3E,13916,A
IEAP-3 Final Grades_2022AT3E,13928,B
IEAP-3 Final Grades_2022AT3E,13946,B
IEAP-3 Final Grades_2022AT3E,13947,C
IEAP-3 Final Grades_2022AT3E,13982,B
IEAP-3 Final Grades_2022AT3E,13983,B
IEAP-3 Final Grades_2022AT3E,13991,B
IEAP-3 Final Grades_2022AT3E,13992,D
IEAP-3 Final Grades_2022AT3E,13993,C
IEAP-3 Final Grades_2022AT3E,13994,D
IEAP-3 Final Grades_2022AT3E,13998,C
IEAP-3 Final Grades_2022AT3E,14000,C
IEAP-3 Final Grades_2022AT3E,14001,F
IEAP-3 Final Grades_2022AT3E,14004,B
IEAP-3 Final Grades_2022AT3E,14009,A
IEAP-3 Final Grades_2022AT3E,14012,B
IEAP-3 Final Grades_2022AT3E,14016,F
IEAP-3 Final Grades_2022AT3E,14027,A
IEAP-3 Final Grades_2022AT3E,14069,F
IEAP-3 Final Grades_2022AT3E,14640,A
IEAP-3 Final Grades_2022AT3E,14644,F
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,09005,D
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,09337,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,11755,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,12000,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,12721,D
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,12782,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13476,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13500,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13574,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13636,C
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13649,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13666,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13667,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13691,D
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13699,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13700,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13702,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13703,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13704,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13714,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13715,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13716,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13720,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13721,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13733,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13734,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13737,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13756,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13789,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13804,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13837,F
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13838,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13877,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13887,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,13905,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14126,F
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14127,B
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14131,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14152,F
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14280,A
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14724,C
IEAP-3 Final Grades - 17 Oct 2022_2022AT3E,14737,C
IEAP-3 Final Grades_2022AT3E,08957,B
IEAP-3 Final Grades_2022AT3E,13000,B
IEAP-3 Final Grades_2022AT3E,13631,F
IEAP-3 Final Grades_2022AT3E,13916,A
IEAP-3 Final Grades_2022AT3E,13928,B
IEAP-3 Final Grades_2022AT3E,13946,B
IEAP-3 Final Grades_2022AT3E,13947,C
IEAP-3 Final Grades_2022AT3E,13982,B
IEAP-3 Final Grades_2022AT3E,13983,B
IEAP-3 Final Grades_2022AT3E,13991,B
IEAP-3 Final Grades_2022AT3E,13992,D
IEAP-3 Final Grades_2022AT3E,13993,C
IEAP-3 Final Grades_2022AT3E,13994,D
IEAP-3 Final Grades_2022AT3E,13998,C
IEAP-3 Final Grades_2022AT3E,14000,C
IEAP-3 Final Grades_2022AT3E,14001,F
IEAP-3 Final Grades_2022AT3E,14004,B
IEAP-3 Final Grades_2022AT3E,14009,A
IEAP-3 Final Grades_2022AT3E,14012,B
IEAP-3 Final Grades_2022AT3E,14016,F
IEAP-3 Final Grades_2022AT3E,14027,A
IEAP-3 Final Grades_2022AT3E,14069,F
IEAP-3 Final Grades_2022AT3E,14640,A
IEAP-3 Final Grades_2022AT3E,14644,F
