filename,student_id,grade
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,10745,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,11893,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,12271,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,13198,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,13837,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14269,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14271,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14343,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14391,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14646,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14847,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14851,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14853,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14855,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14886,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14957,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14966,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14967,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14972,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14973,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14975,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14978,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14984,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14990,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14994,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15019,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15022,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15023,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15024,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15052,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15053,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15072,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15073,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15141,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15184,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15218,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15250,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15264,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15453,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15456,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15458,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15461,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15467,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15474,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15477,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15478,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15479,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15481,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15513,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15516,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15575,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15581,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15600,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15601,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15734,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15835,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15977,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15988,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15991,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16114,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16174,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16238,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16277,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16396,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16516,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16679,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16722,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,16747,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,10745,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,11893,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,12271,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,13198,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,13837,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14269,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14271,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14343,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14391,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14646,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14847,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14851,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14853,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14855,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14886,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14957,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14966,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14967,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14972,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14973,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14975,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14978,F
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14984,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14990,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,14994,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15019,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15022,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15023,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15024,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15052,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15053,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15072,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15073,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15141,D
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15184,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15218,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15250,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15264,B
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15453,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15456,C
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15458,A
IEAP-4 - Final Grades - 3 April 2024_240403E-T2AE,15461,F
