filename,student_id,grade
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,01183,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,10191,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,14422,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,14932,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15108,D
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15110,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15119,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15468,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15475,D
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15586,F
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15700,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15742,A
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15747,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15806,A
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,01183,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,10191,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,14422,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,14932,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15108,D
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15110,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15119,B
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15468,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15475,D
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15586,F
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15700,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15742,A
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15747,C
GESL-1 Final Grades - 17 July 2023_2023T1ET1E,15806,A
GESL-1 Final Grades_2023T1ET1E,01183,B
GESL-1 Final Grades_2023T1ET1E,10191,B
GESL-1 Final Grades_2023T1ET1E,14422,C
GESL-1 Final Grades_2023T1ET1E,14932,B
GESL-1 Final Grades_2023T1ET1E,15108,D
GESL-1 Final Grades_2023T1ET1E,15110,B
GESL-1 Final Grades_2023T1ET1E,15119,B
GESL-1 Final Grades_2023T1ET1E,15468,C
GESL-1 Final Grades_2023T1ET1E,15475,D
GESL-1 Final Grades_2023T1ET1E,15586,F
GESL-1 Final Grades_2023T1ET1E,15700,C
GESL-1 Final Grades_2023T1ET1E,15742,A
GESL-1 Final Grades_2023T1ET1E,15747,C
GESL-1 Final Grades_2023T1ET1E,15806,A
