filename,student_id,grade
EHSS-01 final 28-06-21_2021T2T2E,13233,C
EHSS-01 final 28-06-21_2021T2T2E,13266,B
EHSS-01 final 28-06-21_2021T2T2E,13270,B
EHSS-01 final 28-06-21_2021T2T2E,13279,C
EHSS-01 final 28-06-21_2021T2T2E,13289,A
EHSS-01 final 28-06-21_2021T2T2E,13291,A
EHSS-01 final 28-06-21_2021T2T2E,13292,A
EHSS-01 final 28-06-21_2021T2T2E,13294,C
EHSS-01 final 28-06-21_2021T2T2E,13299,A
EHSS-01 final 28-06-21_2021T2T2E,13303,A
EHSS-01 final 28-06-21_2021T2T2E,13313,A
EHSS-01 final 28-06-21_2021T2T2E,13326,A
EHSS-01 final 28-06-21_2021T2T2E,13327,A
EHSS-01 final 28-06-21_2021T2T2E,13334,A
EHSS-01 final 28-06-21_2021T2T2E,13336,A
EHSS-01 final 28-06-21_2021T2T2E,13337,A
EHSS-01 final 28-06-21_2021T2T2E,13343,A
EHSS-01 final 28-06-21_2021T2T2E,13345,A
EHSS-01 final 28-06-21_2021T2T2E,13369,A
EHSS-01 final 28-06-21_2021T2T2E,13392,A
EHSS-01 final 28-06-21_2021T2T2E,13394,A
EHSS-01 final 28-06-21_2021T2T2E,13428,B
EHSS-01 final 28-06-21_2021T2T2E,13437,A
EHSS-01 final 28-06-21_2021T2T2E,13443,A
EHSS-01 final 28-06-21_2021T2T2E,13504,A
EHSS-01 final 28-06-21_2021T2T2E,13505,A
EHSS-01 final 28-06-21_2021T2T2E,13506,A
