filename,student_id,grade
EHSS-02 Final Grades_231106E-T4BE,14536,F
EHSS-02 Final Grades_231106E-T4BE,15397,F
EHSS-02 Final Grades_231106E-T4BE,15616,F
EHSS-02 Final Grades_231106E-T4BE,15627,C
EHSS-02 Final Grades_231106E-T4BE,15630,C
EHSS-02 Final Grades_231106E-T4BE,15637,D
EHSS-02 Final Grades_231106E-T4BE,15652,B
EHSS-02 Final Grades_231106E-T4BE,15664,C
EHSS-02 Final Grades_231106E-T4BE,15675,C
EHSS-02 Final Grades_231106E-T4BE,15687,C
EHSS-02 Final Grades_231106E-T4BE,15847,D
EHSS-02 Final Grades_231106E-T4BE,15860,C
EHSS-02 Final Grades_231106E-T4BE,16047,C
EHSS-02 Final Grades_231106E-T4BE,16048,B
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,14536,F
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15397,F
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15616,F
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15627,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15630,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15637,D
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15652,B
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15664,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15675,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15687,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15847,D
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,15860,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,16047,C
EHSS-02 9 Nov 2023 B -  Final Grades_231106E-T4BE,16048,B
