filename,student_id,grade
GESL-01 Grades_2022T4ET4E,11429,C
GESL-01 Grades_2022T4ET4E,12761,C
GESL-01 Grades_2022T4ET4E,12827,C
GESL-01 Grades_2022T4ET4E,14274,C
GESL-01 Grades_2022T4ET4E,14527,D
GESL-01 Grades_2022T4ET4E,14664,D
GESL-01 Grades_2022T4ET4E,14665,C
GESL-01 Grades_2022T4ET4E,14672,C
GESL-01 Grades_2022T4ET4E,14702,B
GESL-01 Grades_2022T4ET4E,14748,F
GESL-01 Grades_2022T4ET4E,14753,B
GESL-01 Grades_2022T4ET4E,14848,F
GESL-01 Grades_2022T4ET4E,14963,B
GESL-01 Grades_2022T4ET4E,15048,B
GESL-01 Grades_2022T4ET4E,15088,C
GESL-01 Grades_2022T4ET4E,15091,B
GESL-01 Grades_2022T4ET4E,15152,A
GESL-01 Grades_2022T4ET4E,15159,B
GESL-01 Grades_2022T4ET4E,15175,C
GESL-01 Grades_2022T4ET4E,15179,B
GESL-01 Grades_2022T4ET4E,15207,B
GESL-01 Grades_2022T4ET4E,15223,B
GESL-01 Grades_2022T4ET4E,15269,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,11429,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,12761,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,12827,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14274,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14527,D
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14664,D
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14665,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14672,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14702,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14748,F
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14753,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14848,F
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,14963,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15048,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15088,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15091,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15152,A
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15159,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15175,C
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15179,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15207,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15223,B
GESL-01 January 2023 Term A Final Grades_2022T4ET4E,15269,B
